,train_loss,train_acc,val_loss,val_acc
0,3.206217204668245,0.1408839779005525,1.9249218702316284,0.14563106796116504
1,2.788640466184247,0.20441988950276244,1.9184480905532837,0.14563106796116504
2,2.475734867443696,0.20994475138121546,1.9153289794921875,0.14563106796116504
3,2.2516410983069823,0.21823204419889503,1.9204729795455933,0.0970873786407767
4,2.102950887126817,0.2154696132596685,1.924475908279419,0.05825242718446602
5,1.9893676687999324,0.1712707182320442,1.9259655475616455,0.04854368932038835
6,1.9176241218714425,0.1574585635359116,1.9236456155776978,0.04854368932038835
7,1.8691329587230365,0.14917127071823205,1.9183326959609985,0.04854368932038835
8,1.8388928636002935,0.14917127071823205,1.9112828969955444,0.04854368932038835
9,1.816637012181361,0.143646408839779,1.9038158655166626,0.04854368932038835
10,1.8017263972298216,0.15193370165745856,1.8944270610809326,0.04854368932038835
11,1.789095729754116,0.15193370165745856,1.8833527565002441,0.04854368932038835
12,1.7773524213232388,0.16022099447513813,1.8710523843765259,0.04854368932038835
13,1.7672827415044796,0.143646408839779,1.8562818765640259,0.04854368932038835
14,1.7578639694340321,0.13535911602209943,1.8375307321548462,0.04854368932038835
15,1.7504109743550338,0.14917127071823205,1.8144549131393433,0.04854368932038835
16,1.7425144225852924,0.15193370165745856,1.7898012399673462,0.08737864077669903
17,1.7356636260754497,0.15193370165745856,1.7653193473815918,0.0970873786407767
18,1.7290035545496651,0.16574585635359115,1.7426495552062988,0.0970873786407767
19,1.7233527240173592,0.1712707182320442,1.722677230834961,0.14563106796116504
20,1.718316233619142,0.20718232044198895,1.705949306488037,0.2912621359223301
21,1.7143016724296696,0.23204419889502761,1.6928198337554932,0.2912621359223301
22,1.7107727586893746,0.24033149171270718,1.682814121246338,0.27184466019417475
23,1.7075917345384208,0.24861878453038674,1.6750324964523315,0.2621359223300971
24,1.70503121252218,0.2569060773480663,1.6689690351486206,0.2524271844660194
25,1.703246390621965,0.2541436464088398,1.6642242670059204,0.24271844660194175
26,1.6999587676801735,0.2569060773480663,1.6605175733566284,0.2524271844660194
27,1.6982442680643408,0.24861878453038674,1.6570459604263306,0.3106796116504854
28,1.696156452373905,0.24861878453038674,1.6537114381790161,0.3106796116504854
29,1.694731147908374,0.26243093922651933,1.6510834693908691,0.2815533980582524
30,1.6930642042370792,0.27624309392265195,1.648170828819275,0.2815533980582524
31,1.6917695268083013,0.2541436464088398,1.6453461647033691,0.2815533980582524
32,1.6911388550015445,0.2596685082872928,1.6426557302474976,0.2815533980582524
33,1.6897838326448893,0.26243093922651933,1.640493392944336,0.27184466019417475
34,1.688676442889219,0.2541436464088398,1.6385326385498047,0.2621359223300971
35,1.6882581434197188,0.24585635359116023,1.6376240253448486,0.2621359223300971
36,1.687148272661873,0.27624309392265195,1.6367110013961792,0.2815533980582524
37,1.685842996802778,0.24861878453038674,1.6359543800354004,0.2815533980582524
38,1.6846107382800697,0.2541436464088398,1.6351405382156372,0.2621359223300971
39,1.6830151647493985,0.24585635359116023,1.6343400478363037,0.2621359223300971
40,1.6829290284636271,0.24585635359116023,1.632567286491394,0.2524271844660194
41,1.6813910007476807,0.2513812154696133,1.6299635171890259,0.2524271844660194
42,1.6804959668638957,0.24861878453038674,1.6274714469909668,0.23300970873786409
43,1.6789359321910373,0.24861878453038674,1.6255396604537964,0.23300970873786409
44,1.6780042806382995,0.23480662983425415,1.6241174936294556,0.27184466019417475
45,1.676892291775066,0.24861878453038674,1.622765064239502,0.27184466019417475
46,1.6756501309779468,0.24861878453038674,1.621551275253296,0.27184466019417475
47,1.6751696720966318,0.24033149171270718,1.6204876899719238,0.2621359223300971
48,1.6741145724091082,0.2430939226519337,1.620002269744873,0.27184466019417475
49,1.6727936524712579,0.23204419889502761,1.6198805570602417,0.2621359223300971
50,1.6707668120031198,0.2292817679558011,1.619486927986145,0.2621359223300971
51,1.6697746890684517,0.24033149171270718,1.61821448802948,0.2621359223300971
52,1.670366274717763,0.23204419889502761,1.61683189868927,0.27184466019417475
53,1.668481651590674,0.24033149171270718,1.6161469221115112,0.27184466019417475
54,1.666999720078147,0.23480662983425415,1.6157793998718262,0.2621359223300971
55,1.6664811491307632,0.23204419889502761,1.6155146360397339,0.2621359223300971
56,1.667335080178403,0.2154696132596685,1.614580750465393,0.2621359223300971
57,1.664313924905345,0.2292817679558011,1.6137830018997192,0.2621359223300971
58,1.6625759891383556,0.2265193370165746,1.6129499673843384,0.2621359223300971
59,1.6628653127185546,0.2292817679558011,1.6122033596038818,0.2621359223300971
60,1.6602791383121553,0.23204419889502761,1.611857295036316,0.2621359223300971
61,1.6580071930068632,0.23480662983425415,1.6115458011627197,0.2621359223300971
62,1.6575126134229627,0.23204419889502761,1.6116379499435425,0.2621359223300971
63,1.6562996977600604,0.2292817679558011,1.6118552684783936,0.2621359223300971
64,1.6535122592146225,0.23204419889502761,1.6113275289535522,0.27184466019417475
65,1.6533510158075153,0.23756906077348067,1.6111104488372803,0.2621359223300971
66,1.6509554906444655,0.24033149171270718,1.6099791526794434,0.27184466019417475
67,1.649787046632714,0.24033149171270718,1.6092431545257568,0.3106796116504854
68,1.6498881064725843,0.2430939226519337,1.6079193353652954,0.32038834951456313
69,1.646639843013405,0.24033149171270718,1.6065092086791992,0.3106796116504854
70,1.6448031696825396,0.24033149171270718,1.6050946712493896,0.2912621359223301
71,1.645213916815447,0.24033149171270718,1.6026155948638916,0.2912621359223301
72,1.6431996802598732,0.2430939226519337,1.6002631187438965,0.2815533980582524
73,1.6409095301812524,0.2430939226519337,1.598467469215393,0.2815533980582524
74,1.6404018645787108,0.24585635359116023,1.5961405038833618,0.2912621359223301
75,1.639041407332236,0.24861878453038674,1.5929694175720215,0.2912621359223301
76,1.6383567435965354,0.2430939226519337,1.5899864435195923,0.2912621359223301
77,1.6344662226366076,0.24861878453038674,1.5875475406646729,0.30097087378640774
78,1.6358265191810566,0.24033149171270718,1.585415244102478,0.30097087378640774
79,1.631953271713046,0.2596685082872928,1.5835918188095093,0.30097087378640774
80,1.628708216366847,0.24861878453038674,1.5817127227783203,0.2912621359223301
81,1.6274668814727615,0.2513812154696133,1.5795735120773315,0.30097087378640774
82,1.6253679259705938,0.2569060773480663,1.5782442092895508,0.30097087378640774
83,1.62285899193906,0.2596685082872928,1.5775996446609497,0.3106796116504854
84,1.622137956856364,0.27071823204419887,1.5772849321365356,0.32038834951456313
85,1.617261220078442,0.26243093922651933,1.576460361480713,0.3300970873786408
86,1.6170680048716002,0.26795580110497236,1.5758339166641235,0.33980582524271846
87,1.6145488530891376,0.26795580110497236,1.574554204940796,0.3300970873786408
88,1.6118603786710877,0.26795580110497236,1.5725457668304443,0.36893203883495146
89,1.6107234658457297,0.27348066298342544,1.5706243515014648,0.3300970873786408
90,1.6063692266769831,0.27900552486187846,1.5676451921463013,0.32038834951456313
91,1.6095624813058758,0.27900552486187846,1.5641541481018066,0.3592233009708738
92,1.6016099723004504,0.3011049723756906,1.5616713762283325,0.3592233009708738
93,1.5991228476413706,0.292817679558011,1.5583075284957886,0.4077669902912621
94,1.5948512784683901,0.3011049723756906,1.5551130771636963,0.4077669902912621
95,1.5928796845905029,0.2955801104972376,1.5517925024032593,0.4077669902912621
96,1.5888240949883645,0.2983425414364641,1.5489563941955566,0.3883495145631068
97,1.5869832816044929,0.2983425414364641,1.5455809831619263,0.39805825242718446
98,1.5849099804683284,0.30386740331491713,1.5428651571273804,0.39805825242718446
99,1.5814270472658274,0.287292817679558,1.5401798486709595,0.4174757281553398
100,1.5769376320074935,0.292817679558011,1.537000060081482,0.4077669902912621
101,1.5765116978745435,0.2900552486187845,1.5340471267700195,0.4077669902912621
102,1.5757261606869777,0.26519337016574585,1.5312941074371338,0.39805825242718446
103,1.5734082928019992,0.26243093922651933,1.527999758720398,0.4077669902912621
104,1.5722304312563733,0.26795580110497236,1.5247972011566162,0.4077669902912621
105,1.571983757598624,0.2900552486187845,1.5221620798110962,0.4077669902912621
106,1.5704311679081364,0.30662983425414364,1.519358515739441,0.4077669902912621
107,1.5695432417959139,0.2955801104972376,1.5177985429763794,0.3786407766990291
108,1.56996816429644,0.26795580110497236,1.5180320739746094,0.3786407766990291
109,1.5677955934355932,0.281767955801105,1.5183019638061523,0.3883495145631068
110,1.5681161360187426,0.27071823204419887,1.518018126487732,0.3786407766990291
111,1.5644273975277474,0.292817679558011,1.5180809497833252,0.3786407766990291
112,1.5674186470758849,0.2900552486187845,1.5179150104522705,0.3786407766990291
113,1.567060689241188,0.2900552486187845,1.5168718099594116,0.3786407766990291
114,1.5638337161659537,0.287292817679558,1.5137279033660889,0.36893203883495146
115,1.560889679424012,0.2845303867403315,1.511356234550476,0.36893203883495146
116,1.5621169660631464,0.27624309392265195,1.510769009590149,0.36893203883495146
117,1.5593010582317963,0.27624309392265195,1.5101360082626343,0.36893203883495146
118,1.559273915396211,0.2900552486187845,1.5088331699371338,0.36893203883495146
119,1.5612467217840542,0.27624309392265195,1.5075496435165405,0.36893203883495146
120,1.561141309817193,0.2845303867403315,1.5055485963821411,0.36893203883495146
121,1.555934912592008,0.27624309392265195,1.5044068098068237,0.36893203883495146
122,1.5571557639053513,0.26795580110497236,1.5038496255874634,0.3786407766990291
123,1.5668557803275176,0.26795580110497236,1.5063254833221436,0.3883495145631068
124,1.5567845771325886,0.281767955801105,1.5067003965377808,0.3883495145631068
125,1.5527440276593794,0.2983425414364641,1.5067771673202515,0.36893203883495146
126,1.5573443951527717,0.27071823204419887,1.5087231397628784,0.36893203883495146
127,1.5546819841005526,0.27900552486187846,1.508928894996643,0.36893203883495146
128,1.551817040417076,0.281767955801105,1.506448745727539,0.3592233009708738
129,1.55115223852969,0.287292817679558,1.504934549331665,0.3592233009708738
130,1.5510108023058644,0.26795580110497236,1.5035741329193115,0.36893203883495146
131,1.550416397784955,0.27624309392265195,1.5024704933166504,0.36893203883495146
132,1.5491573389063882,0.27348066298342544,1.501932978630066,0.36893203883495146
133,1.549096571806386,0.27624309392265195,1.501454472541809,0.36893203883495146
134,1.550747574363624,0.27071823204419887,1.5011777877807617,0.36893203883495146
135,1.549761719466573,0.287292817679558,1.500312089920044,0.36893203883495146
136,1.5474629020164026,0.27624309392265195,1.5003175735473633,0.36893203883495146
137,1.5458065646788033,0.27900552486187846,1.4996541738510132,0.36893203883495146
138,1.548465693853178,0.27900552486187846,1.4989923238754272,0.3592233009708738
139,1.5465103506383315,0.2845303867403315,1.498590111732483,0.3786407766990291
140,1.5482999514479663,0.2845303867403315,1.4982508420944214,0.3786407766990291
141,1.550402485204665,0.2845303867403315,1.4979362487792969,0.3786407766990291
142,1.547903716234871,0.281767955801105,1.4975292682647705,0.3786407766990291
143,1.5456816847153132,0.2983425414364641,1.496833086013794,0.3883495145631068
144,1.5502854717370556,0.292817679558011,1.4962998628616333,0.3786407766990291
145,1.546892532327557,0.287292817679558,1.4951915740966797,0.3786407766990291
146,1.545451110897802,0.27900552486187846,1.4947065114974976,0.3786407766990291
147,1.5451644909316005,0.2900552486187845,1.4947593212127686,0.3786407766990291
148,1.5461163540571434,0.281767955801105,1.4949198961257935,0.36893203883495146
149,1.5438395652981753,0.27624309392265195,1.4950652122497559,0.36893203883495146
150,1.5431469922566283,0.2845303867403315,1.4950639009475708,0.36893203883495146
151,1.5452536910936978,0.27624309392265195,1.4947084188461304,0.36893203883495146
152,1.5471554724551038,0.27900552486187846,1.4949579238891602,0.36893203883495146
153,1.5438895357247875,0.27900552486187846,1.4948447942733765,0.3592233009708738
154,1.541406212590676,0.27900552486187846,1.494274377822876,0.3592233009708738
155,1.5448191047373399,0.2845303867403315,1.4934968948364258,0.3592233009708738
156,1.5424395364951033,0.27624309392265195,1.492913842201233,0.3592233009708738
157,1.5420234769747403,0.27624309392265195,1.4925036430358887,0.3592233009708738
158,1.5446030514016336,0.27900552486187846,1.4927583932876587,0.36893203883495146
159,1.5455129245368158,0.27624309392265195,1.492692470550537,0.36893203883495146
160,1.5434417428232687,0.287292817679558,1.4926265478134155,0.3786407766990291
161,1.5425936879374045,0.27348066298342544,1.4931330680847168,0.3786407766990291
162,1.5428825623422697,0.2845303867403315,1.4932273626327515,0.3786407766990291
163,1.5430770098175133,0.27900552486187846,1.49271559715271,0.36893203883495146
164,1.543870042042179,0.27900552486187846,1.4927797317504883,0.3786407766990291
165,1.5422966006052428,0.281767955801105,1.4924720525741577,0.36893203883495146
166,1.5417600982096973,0.287292817679558,1.4919726848602295,0.36893203883495146
167,1.5423830918844235,0.281767955801105,1.4917153120040894,0.36893203883495146
168,1.5411566726410586,0.287292817679558,1.4914613962173462,0.36893203883495146
169,1.5409247486630857,0.2900552486187845,1.4914281368255615,0.36893203883495146
170,1.5419053682306194,0.287292817679558,1.4913127422332764,0.36893203883495146
171,1.5461684511511364,0.27624309392265195,1.4910335540771484,0.36893203883495146
172,1.5397674049461745,0.27624309392265195,1.490917444229126,0.36893203883495146
173,1.543271092420125,0.2845303867403315,1.490909218788147,0.36893203883495146
174,1.541581050467096,0.2845303867403315,1.4909822940826416,0.36893203883495146
175,1.5403004469792487,0.2900552486187845,1.4908418655395508,0.36893203883495146
176,1.5409475446405991,0.287292817679558,1.4907026290893555,0.3786407766990291
177,1.5418689817354825,0.27348066298342544,1.4903825521469116,0.36893203883495146
178,1.5402954671922968,0.27624309392265195,1.4901630878448486,0.36893203883495146
179,1.541701331981638,0.281767955801105,1.4901454448699951,0.36893203883495146
180,1.540752081581242,0.2845303867403315,1.4901080131530762,0.36893203883495146
181,1.541377662295136,0.2845303867403315,1.490109920501709,0.3786407766990291
182,1.536685707819396,0.2900552486187845,1.4898265600204468,0.36893203883495146
183,1.5397171993940575,0.2845303867403315,1.4897407293319702,0.36893203883495146
184,1.5407622282017661,0.2845303867403315,1.4896793365478516,0.36893203883495146
185,1.5407482998147195,0.281767955801105,1.4895044565200806,0.36893203883495146
186,1.5397336002212862,0.292817679558011,1.4893577098846436,0.3786407766990291
187,1.541573026562264,0.2845303867403315,1.4891581535339355,0.3786407766990291
188,1.544140502892805,0.2900552486187845,1.4888067245483398,0.3786407766990291
189,1.5407798869833762,0.2900552486187845,1.4885375499725342,0.3786407766990291
190,1.5417241878931034,0.287292817679558,1.4883520603179932,0.3786407766990291
191,1.5425033424440668,0.3011049723756906,1.4885550737380981,0.3786407766990291
192,1.5438569790750578,0.2845303867403315,1.4883300065994263,0.3786407766990291
193,1.5451417338123639,0.281767955801105,1.4880249500274658,0.36893203883495146
194,1.5413284578376054,0.2900552486187845,1.48798668384552,0.36893203883495146
195,1.5409381442307108,0.287292817679558,1.4877296686172485,0.36893203883495146
196,1.5390829908255055,0.2900552486187845,1.4877408742904663,0.36893203883495146
197,1.5401966407154146,0.2845303867403315,1.4878233671188354,0.36893203883495146
198,1.5404261001565838,0.287292817679558,1.488176941871643,0.36893203883495146
199,1.5399368533772,0.2900552486187845,1.4882732629776,0.36893203883495146
